ID	TYPE	NAME
ID	SC %	A rdfs:label
entrez:103791602	SO:0000704	LOC103791602
entrez:108589602	SO:0000704	LOC108589602
entrez:100401180	SO:0000704	HTR2A
entrez:100401927	SO:0000704	ESD
entrez:100401558	SO:0000704	LOC100401558
entrez:100402285	SO:0000704	LRCH1
entrez:100403125	SO:0000704	LOC100403125
entrez:100408946	SO:0000704	RUBCNL
entrez:108591376	SO:0000704	LOC108591376
entrez:100410385	SO:0000704	LRRC63
entrez:100410746	SO:0000704	LCP1
entrez:100411115	SO:0000704	CPB2
entrez:100896704	SO:0000704	LOC100896704
entrez:100409664	SO:0000704	ZC3H13
entrez:103791693	SO:0000704	LOC103791693
entrez:100414698	SO:0000704	LOC100414698
entrez:100415410	SO:0000704	AAED1
entrez:100384909	SO:0000704	LOC100384909
entrez:100385277	SO:0000704	LOC100385277
entrez:100385635	SO:0000704	LOC100385635
entrez:100385995	SO:0000704	ZNF484
entrez:103791719	SO:0000704	LOC103791719
entrez:100387424	SO:0000704	LOC100387424
entrez:103791724	SO:0000704	LOC103791724
entrez:100387787	SO:0000704	GAS1
entrez:100411835	SO:0000704	LOC100411835
entrez:103791739	SO:0000704	LOC103791739
entrez:100388864	SO:0000704	LOC100388864
entrez:108591494	SO:0000704	LOC108591494
entrez:100389223	SO:0000704	DAPK1
entrez:100412536	SO:0000704	CTSL
entrez:103791758	SO:0000704	LOC103791758
entrez:100413247	SO:0000704	LOC100413247
entrez:100392489	SO:0000704	LOC100392489
entrez:100414333	SO:0000704	DIRAS2
entrez:100393225	SO:0000704	LOC100393225
entrez:103791803	SO:0000704	LOC103791803
entrez:108591702	SO:0000704	LOC108591702
entrez:100394657	SO:0000704	SYK
entrez:108591572	SO:0000704	LOC108591572
entrez:100395264	SO:0000704	AUH
entrez:100395886	SO:0000704	NFIL3
entrez:108591580	SO:0000704	LOC108591580
entrez:100398772	SO:0000704	LOC100398772
entrez:108591584	SO:0000704	LOC108591584
entrez:100399134	SO:0000704	LOC100399134
entrez:103791838	SO:0000704	LOC103791838
entrez:100895811	SO:0000704	LOC100895811
entrez:100400579	SO:0000704	LOC100400579
entrez:108589664	SO:0000704	LOC108589664
entrez:103791877	SO:0000704	LOC103791877
entrez:100402770	SO:0000704	NXNL2
entrez:100401679	SO:0000704	C1H9orf47
entrez:100404215	SO:0000704	S1PR3
entrez:100402406	SO:0000704	SHC3
entrez:108591603	SO:0000704	LOC108591603
entrez:100404584	SO:0000704	CKS2
entrez:100404936	SO:0000704	SECISBP2
entrez:108591602	SO:0000704	LOC108591602
entrez:100406399	SO:0000704	SEMA4D
entrez:103791906	SO:0000704	LOC103791906
entrez:100405303	SO:0000704	GADD45G
entrez:108589689	SO:0000704	LOC108589689
entrez:108591610	SO:0000704	LOC108591610
entrez:103791922	SO:0000704	LOC103791922
entrez:108591616	SO:0000704	LOC108591616
entrez:103791927	SO:0000704	LOC103791927
entrez:100896582	SO:0000704	LOC100896582
entrez:100409305	SO:0000704	LOC100409305
entrez:100413847	SO:0000704	IARS
entrez:100414208	SO:0000704	NOL8
entrez:100414571	SO:0000704	CENPP
entrez:100410386	SO:0000704	OGN
entrez:100411340	SO:0000704	OMD
entrez:100410747	SO:0000704	ASPN
entrez:100410026	SO:0000704	ECM2
entrez:108591630	SO:0000704	LOC108591630
entrez:100414925	SO:0000704	IPPK
entrez:108591634	SO:0000704	LOC108591634
entrez:100415284	SO:0000704	BICD2
entrez:100409666	SO:0000704	FGD3
entrez:100415644	SO:0000704	LOC100415644
entrez:103791979	SO:0000704	LOC103791979
entrez:100385151	SO:0000704	LOC100385151
entrez:100412412	SO:0000704	LOC100412412
entrez:103791964	SO:0000704	LOC103791964
entrez:100387299	SO:0000704	LOC100387299
entrez:108591642	SO:0000704	LOC108591642
entrez:100388384	SO:0000704	LOC100388384
entrez:100413124	SO:0000704	LOC100413124
entrez:100413489	SO:0000704	LOC100413489
entrez:100390552	SO:0000704	LOC100390552
entrez:100391263	SO:0000704	LOC100391263
entrez:103791986	SO:0000704	LOC103791986
entrez:108591865	SO:0000704	LOC108591865
entrez:108591653	SO:0000704	LOC108591653
entrez:100392725	SO:0000704	LOC100392725
entrez:108591661	SO:0000704	LOC108591661
entrez:100393827	SO:0000704	LOC100393827
entrez:100389836	SO:0000704	LOC100389836
entrez:108591669	SO:0000704	LOC108591669
entrez:100394899	SO:0000704	LOC100394899
entrez:100390195	SO:0000704	LOC100390195
entrez:100395266	SO:0000704	SUSD3
entrez:100395624	SO:0000704	CARD19
entrez:108591676	SO:0000704	LOC108591676
entrez:100395981	SO:0000704	NINJ1
entrez:100397447	SO:0000704	LOC100397447
entrez:100397811	SO:0000704	WNK2
entrez:103792021	SO:0000704	C1H9orf129
entrez:100398514	SO:0000704	FAM120AOS
entrez:100396339	SO:0000704	LOC100396339
entrez:100398882	SO:0000704	FAM120A
entrez:108591679	SO:0000704	LOC108591679
entrez:103792037	SO:0000704	LOC103792037
entrez:100401051	SO:0000704	PHF2
entrez:108589746	SO:0000704	LOC108589746
entrez:100402407	SO:0000704	BARX1
entrez:100400326	SO:0000704	LOC100400326
entrez:108591686	SO:0000704	LOC108591686
entrez:100401801	SO:0000704	PTPDC1
entrez:100403128	SO:0000704	LOC100403128
entrez:108591688	SO:0000704	LOC108591688
entrez:100404937	SO:0000704	CDK20
entrez:108591695	SO:0000704	LOC108591695
entrez:100406768	SO:0000704	LOC100406768
entrez:100406400	SO:0000704	LOC100406400
entrez:108589784	SO:0000704	LOC108589784
entrez:100399606	SO:0000704	LOC100399606
entrez:103792067	SO:0000704	LOC103792067
entrez:108591704	SO:0000704	LOC108591704
entrez:100400687	SO:0000704	SPIN1
entrez:100410748	SO:0000704	LOC100410748
entrez:103792141	SO:0000704	ZNF782
entrez:100411470	SO:0000704	CTSV
entrez:100408211	SO:0000704	LOC100408211
entrez:100408581	SO:0000704	FBP2
entrez:100408949	SO:0000704	FBP1
entrez:100412537	SO:0000704	LOC100412537
entrez:100412895	SO:0000704	C1H9orf3
entrez:108591716	SO:0000704	LOC108591716
entrez:100409306	SO:0000704	FANCC
entrez:108591721	SO:0000704	LOC108591721
entrez:100409667	SO:0000704	LOC100409667
entrez:100410387	SO:0000704	PTCH1
entrez:100415645	SO:0000704	ERCC6L2
entrez:103792153	SO:0000704	LOC103792153
entrez:100414334	SO:0000704	HSD17B3
entrez:100389715	SO:0000704	LOC100389715
entrez:108591727	SO:0000704	LOC108591727
entrez:100385869	SO:0000704	SLC35D2
entrez:108591728	SO:0000704	LOC108591728
entrez:103792210	SO:0000704	LOC103792210
entrez:100387175	SO:0000704	HABP4
entrez:100387893	SO:0000704	CDC14B
entrez:108591742	SO:0000704	LOC108591742
entrez:100894618	SO:0000704	LOC100894618
entrez:100391515	SO:0000704	LOC100391515
entrez:100390801	SO:0000704	LOC100390801
entrez:100394303	SO:0000704	LOC100394303
entrez:108589862	SO:0000704	LOC108589862
entrez:100395018	SO:0000704	LOC100395018
entrez:100396469	SO:0000704	LOC100396469
entrez:100396828	SO:0000704	LOC100396828
entrez:100397193	SO:0000704	LOC100397193
entrez:100894825	SO:0000704	LOC100894825
entrez:100392984	SO:0000704	LOC100392984
entrez:100894858	SO:0000704	LOC100894858
entrez:103792284	SO:0000704	LOC103792284
entrez:100400459	SO:0000704	ZNF658
entrez:108591749	SO:0000704	LOC108591749
entrez:100403005	SO:0000704	LOC100403005
entrez:100410992	SO:0000704	LOC100410992
entrez:100411343	SO:0000704	LOC100411343
entrez:103792379	SO:0000704	LOC103792379
entrez:103792373	SO:0000704	LOC103792373
entrez:103792382	SO:0000704	LOC103792382
entrez:100896690	SO:0000704	LOC100896690
entrez:100414572	SO:0000704	LOC100414572
entrez:100413490	SO:0000704	NAA35
entrez:108591761	SO:0000704	LOC108591761
entrez:103792404	SO:0000704	LOC103792404
entrez:100413848	SO:0000704	AGTPBP1
entrez:108591776	SO:0000704	LOC108591776
entrez:100385871	SO:0000704	LOC100385871
entrez:100414209	SO:0000704	LOC100414209
entrez:100387672	SO:0000704	LOC100387672
entrez:103792424	SO:0000704	LOC103792424
entrez:100388027	SO:0000704	LOC100388027
entrez:100405190	SO:0000704	LOC100405190
entrez:100388387	SO:0000704	LOC100388387
entrez:108589926	SO:0000704	LOC108589926
entrez:103792429	SO:0000704	LOC103792429
entrez:103792430	SO:0000704	LOC103792430
entrez:100388984	SO:0000704	NTRK2
entrez:100405916	SO:0000704	SLC28A3
entrez:100389591	SO:0000704	LOC100389591
entrez:108591790	SO:0000704	LOC108591790
entrez:100390197	SO:0000704	RMI1
entrez:100390554	SO:0000704	HNRNPK
entrez:100392619	SO:0000704	C1H9orf64
entrez:100406284	SO:0000704	LOC100406284
entrez:100407014	SO:0000704	KIF27
entrez:100392985	SO:0000704	LOC100392985
entrez:103792453	SO:0000704	LOC103792453
entrez:103792457	SO:0000704	LOC103792457
entrez:100394184	SO:0000704	GKAP1
entrez:103792470	SO:0000704	LOC103792470
entrez:100394790	SO:0000704	UBQLN1
entrez:100395625	SO:0000704	IDNK
entrez:100396602	SO:0000704	FRMD3
entrez:100407735	SO:0000704	RASEF
entrez:100409191	SO:0000704	LOC100409191
entrez:100409908	SO:0000704	LOC100409908
entrez:108589933	SO:0000704	LOC108589933
entrez:100410993	SO:0000704	LOC100410993
entrez:100411344	SO:0000704	LOC100411344
entrez:100413126	SO:0000704	LOC100413126
entrez:100414573	SO:0000704	LOC100414573
entrez:103792529	SO:0000704	LOC103792529
entrez:100414928	SO:0000704	LOC100414928
entrez:100415288	SO:0000704	LOC100415288
entrez:100398641	SO:0000704	LOC100398641
entrez:100385154	SO:0000704	LOC100385154
entrez:100385510	SO:0000704	LOC100385510
entrez:100385873	SO:0000704	LOC100385873
entrez:108591820	SO:0000704	LOC108591820
entrez:103787220	SO:0000704	LOC103787220
entrez:100386585	SO:0000704	LOC100386585
entrez:103792545	SO:0000704	LOC103792545
entrez:100399733	SO:0000704	TLE1
entrez:100388388	SO:0000704	LOC100388388
entrez:103792568	SO:0000704	LOC103792568
entrez:103792656	SO:0000704	LOC103792656
entrez:103792571	SO:0000704	LOC103792571
entrez:100389479	SO:0000704	LOC100389479
entrez:100400817	SO:0000704	TLE4
entrez:108591831	SO:0000704	LOC108591831
entrez:108590023	SO:0000704	LOC108590023
entrez:100402648	SO:0000704	PSAT1
entrez:100391629	SO:0000704	CEP78
entrez:100391995	SO:0000704	LOC100391995
entrez:100403006	SO:0000704	GNAQ
entrez:108591838	SO:0000704	LOC108591838
entrez:103792618	SO:0000704	LOC103792618
entrez:100392360	SO:0000704	LOC100392360
entrez:100404098	SO:0000704	GNA14
entrez:103792606	SO:0000704	LOC103792606
entrez:100392727	SO:0000704	LOC100392727
entrez:103792619	SO:0000704	LOC103792619
